,Id,Name,Description,TypeId,DataTypeId,ComputationTypeId,TaxonomyString,LeafNode
71,72,TrackOwned,A track is owned.,11,1,1,2.1.1.4.2,1
72,73,Hints,The board has some hints.,11,1,1,2.1.1.5,1
73,74,Region,The board has regions.,11,1,1,2.1.1.6,1
74,75,Boardless,Game is played on an implied grid.,11,1,1,2.1.1.7,1
75,76,PlayableSites,Playable sites.,11,1,1,2.1.1.8,0
76,77,Vertex,Use Vertices.,11,1,1,2.1.1.8.1,1
77,78,Cell,Use cells.,11,1,1,2.1.1.8.2,1
78,79,Edge,Use edges.,11,1,1,2.1.1.8.3,1
79,80,NumPlayableSitesOnBoard,Number of playables sites on the board.,11,2,1,2.1.1.8.4,1
80,81,NumColumns,Number of columns of the board.,11,2,1,2.1.1.9,1
81,82,NumRows,Number of rows of the board.,11,2,1,2.1.1.10,1
82,83,NumCorners,Number of corners of the board.,11,2,1,2.1.1.11,1
83,84,NumDirections,Average number of directions of each playable site on the board.,11,4,1,2.1.1.12,1
84,85,NumOrthogonalDirections,Average number of orthogonal directions of each playable site on the board.,11,4,1,2.1.1.13,1
85,86,NumDiagonalDirections,Average number of diagonal directions of each playable site on the board.,11,4,1,2.1.1.14,1
86,87,NumAdjacentDirections,Average number of adjacent directions of each playable site on the board.,11,4,1,2.1.1.15,1
87,88,NumOffDiagonalDirections,Average number of off diagonal directions of each playable site on the board.,11,4,1,2.1.1.16,1
88,89,NumOuterSites,Number of outer sites of the board.,11,2,1,2.1.1.17,1
89,90,NumInnerSites,Number of inner sites of the board.,11,2,1,2.1.1.18,1
90,91,NumLayers,Number of layers of the board.,11,2,1,2.1.1.19,1
91,92,NumEdges,Number of edges of the board.,11,2,1,2.1.1.20,1
92,93,NumCells,Number of cells of the board.,11,2,1,2.1.1.21,1
93,94,NumVertices,Number of vertices of the board.,11,2,1,2.1.1.22,1
94,95,NumPerimeterSites,Number of perimeter sites of the board.,11,2,1,2.1.1.23,1
95,96,NumTopSites,Number of top sites of the board.,11,2,1,2.1.1.24,1
96,97,NumBottomSites,Number of bottom sites of the board.,11,2,1,2.1.1.25,1
97,98,NumRightSites,Number of right sites of the board.,11,2,1,2.1.1.26,1
98,99,NumLeftSites,Number of left sites of the board.,11,2,1,2.1.1.27,1
99,100,NumCentreSites,Number of centre sites of the board.,11,2,1,2.1.1.28,1
100,101,NumConvexCorners,Number of convex corners of the board.,11,2,1,2.1.1.29,1
101,102,NumConcaveCorners,Number of concave corners of the board.,11,2,1,2.1.1.30,1
102,103,NumPhasesBoard,Number of phases of the board.,11,2,1,2.1.1.31,1
103,104,Hand,Player hands for storing own pieces.,11,1,1,2.1.2,1
104,105,NumContainers,Number of containers.,11,2,1,2.1.3,1
105,106,NumPlayableSites,Number of playables sites in total.,11,2,1,2.1.4,1
106,107,Component,Components manipulated by the players.,12,1,1,2.2,0
107,108,Piece,Game is played with pieces.,12,1,1,2.2.1,1
108,109,PieceValue,Pieces have value.,12,1,1,2.2.2,1
109,110,PieceRotation,Pieces have rotations.,12,1,1,2.2.3,1
110,111,PieceDirection,Pieces have forward direction.,12,1,1,2.2.4,1
111,112,Dice,Game is played with dice.,12,1,1,2.2.5,1
112,113,BiasedDice,Use biased dice.,12,1,1,2.2.6,1
113,114,Card,Game is played with cards.,12,1,1,2.2.7,1
114,115,Domino,Game is played with dominoes.,12,1,1,2.2.8,1
115,116,LargePiece,Game is played with large pieces.,12,1,1,2.2.9,1
116,117,Tile,Game is played with tiles.,12,1,1,2.2.10,1
117,118,NumComponentsType,Number of component types.,12,2,1,2.2.11,1
118,119,NumComponentsTypePerPlayer,Average number of component types per player.,12,4,1,2.2.12,1
119,120,NumDice,Number of dice.,12,2,1,2.2.13,1
120,121,Rules,Rules of the game.,5,1,1,3,0
121,122,Meta,Global metarules that override all other rules.,3,1,1,3.1,0
122,123,OpeningContract,Game involves an opening round equaliser.,3,1,1,3.1.1,0
123,124,SwapOption,Second player may swap colours.,3,1,1,3.1.1.1,1
124,125,Repetition,Game has repetition checks.,3,1,1,3.1.2,0
125,126,TurnKo,No repeated piece positions within a single turn.,3,1,1,3.1.2.1,1
126,127,SituationalTurnKo,No repeated states withing a single turn.,3,1,1,3.1.2.2,1
127,128,PositionalSuperko,No repeated piece positions.,3,1,1,3.1.2.3,1
128,129,SituationalSuperko,No repeated states.,3,1,1,3.1.2.4,1
129,130,AutoMove,Apply all legal moves related to one single site.,3,1,1,3.1.3,1
130,131,Start,Start rules.,4,1,1,3.2,0
131,132,PiecesPlacedOnBoard,Places initially some pieces on the board.,4,1,1,3.2.1,1
132,133,PiecesPlacedOutsideBoard,Places initially some pieces (different of shared dice) outside of the board.,4,1,1,3.2.2,1
133,134,InitialRandomPlacement,Places initially randomly some pieces.,4,1,1,3.2.3,1
134,135,InitialScore,Sets initial score.,4,1,1,3.2.4,1
135,136,InitialAmount,Sets initial amount.,4,1,1,3.2.5,1
136,137,InitialPot,Sets initial pot.,4,1,1,3.2.6,1
137,138,InitialCost,Sets initially some costs on graph elements.,4,1,1,3.2.7,1
138,139,NumStartComponentsBoard,Number of components on board at start.,4,4,2,3.2.8,1
139,140,NumStartComponentsHand,Number of components in player hands at start.,4,4,2,3.2.9,1
140,141,NumStartComponents,Number of components at start.,4,4,2,3.2.10,1
141,142,Play,Rules of general play.,5,1,1,3.3,0
142,143,Moves,Moves.,5,1,1,3.3.1,0
143,144,MovesDecision,Moves.,5,1,1,3.3.1.1,0
144,145,NoSiteMoves,Moves.,5,1,1,3.3.1.1.1,0
145,146,BetDecision,Decide to bet.,5,1,1,3.3.1.1.1.1,0
146,147,BetDecisionFrequency,Frequency of Bet Decision move.,5,4,2,3.3.1.1.1.1.1,1
147,148,VoteDecision,Decide to vote.,5,1,1,3.3.1.1.1.2,0
148,149,VoteDecisionFrequency,Frequency of Vote Decision move.,5,4,2,3.3.1.1.1.2.1,1
149,150,SwapPlayersDecision,Decide to swap players.,5,1,1,3.3.1.1.1.3,0
150,151,SwapPlayersDecisionFrequency,Frequency of Swap Players Decision move.,5,4,2,3.3.1.1.1.3.1,1
151,152,ChooseTrumpSuitDecision,Choose the trump suit.,5,1,1,3.3.1.1.1.4,0
152,153,ChooseTrumpSuitDecisionFrequency,Frequency of Choose Trump Suit Decision move.,5,4,2,3.3.1.1.1.4.1,1
153,154,PassDecision,Decide to pass a turn.,5,1,1,3.3.1.1.1.5,0
154,155,PassDecisionFrequency,Frequency of Pass Decision move.,5,4,2,3.3.1.1.1.5.1,1
155,156,ProposeDecision,Decide to propose.,5,1,1,3.3.1.1.1.6,0
156,157,ProposeDecisionFrequency,Frequency of Propose Decision move.,5,4,2,3.3.1.1.1.6.1,1
157,158,SingleSiteMoves,Moves.,5,1,1,3.3.1.1.2,0
158,159,AddDecision,Decide to add pieces.,5,1,1,3.3.1.1.2.1,0
159,160,AddDecisionFrequency,Frequency of Add Decision move.,5,4,2,3.3.1.1.2.1.1,1
160,161,PromotionDecision,Promote move.,5,1,1,3.3.1.1.2.2,0
161,162,PromotionDecisionFrequency,Frequency of Promotion Decision move.,5,4,2,3.3.1.1.2.2.1,1
162,163,RemoveDecision,Decide to remove pieces.,5,1,1,3.3.1.1.2.3,0
163,164,RemoveDecisionFrequency,Frequency of Remove Decision move.,5,4,2,3.3.1.1.2.3.1,1
164,165,RotationDecision,Rotation move.,5,1,1,3.3.1.1.2.4,0
165,166,RotationDecisionFrequency,Frequency of Rotation Decision move.,5,4,2,3.3.1.1.2.4.1,1
166,167,TwoSitesMoves,Moves.,5,1,1,3.3.1.1.3,0
167,168,StepDecision,Decide to step.,5,1,1,3.3.1.1.3.1,0
168,169,StepDecisionFrequency,Frequency of Step Decision move.,5,4,2,3.3.1.1.3.1.1,1
169,170,StepDecisionToEmpty,Decide to step to an empty site.,5,1,1,3.3.1.1.3.1.2,0
170,171,StepDecisionToEmptyFrequency,Frequency of Step Decision To Empty move.,5,4,2,3.3.1.1.3.1.2.1,1
171,172,StepDecisionToFriend,Decide to step to a friend piece.,5,1,1,3.3.1.1.3.1.3,0
172,173,StepDecisionToFriendFrequency,Frequency of Step Decision To Friend move.,5,4,2,3.3.1.1.3.1.3.1,1
173,174,StepDecisionToEnemy,Decide to step to an enemy piece.,5,1,1,3.3.1.1.3.1.4,0
174,175,StepDecisionToEnemyFrequency,Frequency of Step Decision To Enemy move.,5,4,2,3.3.1.1.3.1.4.1,1
175,176,SlideDecision,Decide to slide.,5,1,1,3.3.1.1.3.2,0
176,177,SlideDecisionFrequency,Frequency of Slide Decision move.,5,4,2,3.3.1.1.3.2.1,1
177,178,SlideDecisionToEmpty,Slide move.,5,1,1,3.3.1.1.3.2.2,0
178,179,SlideDecisionToEmptyFrequency,Frequency of Slide Decision To Empty move.,5,4,2,3.3.1.1.3.2.2.1,1
179,180,SlideDecisionToEnemy,Slide move.,5,1,1,3.3.1.1.3.2.3,0
180,181,SlideDecisionToEnemyFrequency,Frequency of Slide Decision To Enemy move.,5,4,2,3.3.1.1.3.2.3.1,1
181,182,SlideDecisionToFriend,Slide move.,5,1,1,3.3.1.1.3.2.4,0
182,183,SlideDecisionToFriendFrequency,Frequency of Slide Decision To Friend move.,5,4,2,3.3.1.1.3.2.4.1,1
183,184,LeapDecision,Decide to leap.,5,1,1,3.3.1.1.3.3,0
184,185,LeapDecisionFrequency,Frequency of Leap Decision Decision move.,5,4,2,3.3.1.1.3.3.1,1
185,186,LeapDecisionToEmpty,Decide to leap to an empty site.,5,1,1,3.3.1.1.3.3.2,0
186,187,LeapDecisionToEmptyFrequency,Frequency of Leap Decision To Empty move.,5,4,2,3.3.1.1.3.3.2.1,1
187,188,LeapDecisionToFriend,Decide to leap to a friend piece.,5,1,1,3.3.1.1.3.3.3,0
188,189,LeapDecisionToFriendFrequency,Frequency of Leap Decision To Friend move.,5,4,2,3.3.1.1.3.3.3.1,1
189,190,LeapDecisionToEnemy,Decide to leap to an enemy piece.,5,1,1,3.3.1.1.3.3.4,0
190,191,LeapDecisionToEnemyFrequency,Frequency of Leap Decision To Enemy move.,5,4,2,3.3.1.1.3.3.4.1,1
191,192,HopDecision,Decide to hop.,5,1,1,3.3.1.1.3.4,0
192,193,HopDecisionFrequency,Frequency of Hop Decision move.,5,4,2,3.3.1.1.3.4.1,1
193,194,HopDecisionMoreThanOne,Hop more than one site.,5,1,1,3.3.1.1.3.4.2,0
194,195,HopDecisionMoreThanOneFrequency,Frequency of Hop Decision More Than One move.,5,4,2,3.3.1.1.3.4.2.1,1
195,196,HopDecisionEnemyToEmpty,Hop an enemy to an empty site.,5,1,1,3.3.1.1.3.4.3,0
196,197,HopDecisionEnemyToEmptyFrequency,Frequency of Hop Decision Enemy To Empty move.,5,4,2,3.3.1.1.3.4.3.1,1
197,198,HopDecisionFriendToEmpty,Hop a friend to an empty site.,5,1,1,3.3.1.1.3.4.4,0
198,199,HopDecisionFriendToEmptyFrequency,Frequency of Hop DecisionFriend To Empty move.,5,4,2,3.3.1.1.3.4.4.1,1
199,200,HopDecisionEnemyToFriend,Hop an enemy to a friend piece.,5,1,1,3.3.1.1.3.4.5,0
200,201,HopDecisionEnemyToFriendFrequency,Frequency of Hop Decision Enemy To Friend move.,5,4,2,3.3.1.1.3.4.5.1,1
201,202,HopDecisionFriendToFriend,Hop a friend to a friend piece.,5,1,1,3.3.1.1.3.4.6,0
202,203,HopDecisionFriendToFriendFrequency,Frequency of Hop Decision Friend To Friend move.,5,4,2,3.3.1.1.3.4.6.1,1
203,204,HopDecisionEnemyToEnemy,Hop an enemy to a enemy piece.,5,1,1,3.3.1.1.3.4.7,0
204,205,HopDecisionEnemyToEnemyFrequency,Frequency of Hop Decision Enemy To Enemy move.,5,4,2,3.3.1.1.3.4.7.1,1
205,206,HopDecisionFriendToEnemy,Hop a friend to an enemy piece.,5,1,1,3.3.1.1.3.4.8,0
206,207,HopDecisionFriendToEnemyFrequency,Frequency of Hop Decision Friend To Enemy move.,5,4,2,3.3.1.1.3.4.8.1,1
207,208,FromToDecision,Decide to move a piece from a site to another.,5,1,1,3.3.1.1.3.5,0
208,209,FromToDecisionFrequency,Frequency of FromTo Decision move.,5,4,2,3.3.1.1.3.5.1,1
209,210,FromToDecisionWithinBoard,Move a piece from a site to another withing the board.,5,1,1,3.3.1.1.3.5.2,0
210,211,FromToDecisionWithinBoardFrequency,Frequency of FromTo Decision Within Board move.,5,4,2,3.3.1.1.3.5.2.1,1
211,212,FromToDecisionBetweenContainers,Move a piece from a site to another between 2 different containers.,5,1,1,3.3.1.1.3.5.3,0
212,213,FromToDecisionBetweenContainersFrequency,Frequency of FromTo Decision Between Containers move.,5,4,2,3.3.1.1.3.5.3.1,1
213,214,FromToDecisionEmpty,Move a piece to an empty site.,5,1,1,3.3.1.1.3.5.4,0
214,215,FromToDecisionEmptyFrequency,Frequency of FromTo Decision Empty move.,5,4,2,3.3.1.1.3.5.4.1,1
215,216,FromToDecisionEnemy,Move a piece to an enemy site.,5,1,1,3.3.1.1.3.5.5,0
216,217,FromToDecisionEnemyFrequency,Frequency of FromTo Decision Enemy move.,5,4,2,3.3.1.1.3.5.5.1,1
217,218,FromToDecisionFriend,Move a piece to a friend site.,5,1,1,3.3.1.1.3.5.6,0
218,219,FromToDecisionFriendFrequency,Frequency of FromTo Decision Friend move.,5,4,2,3.3.1.1.3.5.6.1,1
219,220,SwapPiecesDecision,Decide to swap pieces.,5,1,1,3.3.1.1.3.6,0
220,221,SwapPiecesDecisionFrequency,Frequency of Swap Pieces Decision move.,5,4,2,3.3.1.1.3.6.1,1
221,222,ShootDecision,Decide to shoot.,5,1,1,3.3.1.1.3.7,0
222,223,ShootDecisionFrequency,Frequency of Shoot Decision move.,5,4,2,3.3.1.1.3.7.1,1
223,224,MovesNonDecision,Moves.,5,1,1,3.3.1.2,0
224,225,MovesEffects,Moves.,5,1,1,3.3.1.2.1,0
225,226,BetEffect,Bet effect.,5,1,1,3.3.1.2.1.1,0
226,227,BetEffectFrequency,Frequency of Bet Effect.,5,1,2,3.3.1.2.1.1.1,1
227,228,VoteEffect,Vote effect.,5,1,1,3.3.1.2.1.2,0
228,229,VoteEffectFrequency,Frequency of Vote Effect.,5,1,2,3.3.1.2.1.2.1,1
229,230,SwapPlayersEffect,Swap players effect.,5,1,1,3.3.1.2.1.3,0
230,231,SwapPlayersEffectFrequency,Frequency of Swap Players Effect.,5,1,2,3.3.1.2.1.3.1,1
231,232,TakeControl,Take control of enemy pieces.,5,1,1,3.3.1.2.1.4,0
232,233,TakeControlFrequency,Frequency of Take Control.,5,4,2,3.3.1.2.1.4.1,1
233,234,PassEffect,Pass a turn.,5,1,1,3.3.1.2.1.5,0
234,235,PassEffectFrequency,Frequency of Pass Effect.,5,1,2,3.3.1.2.1.5.1,1
235,236,Roll,Roll at least a die.,5,1,1,3.3.1.2.1.6,0
236,237,RollFrequency,Frequency of Roll.,5,4,2,3.3.1.2.1.6.1,1
237,238,ProposeEffect,Propose a vote effect.,5,1,1,3.3.1.2.1.7,0
238,239,ProposeEffectFrequency,Frequency of Propose Effect.,5,4,2,3.3.1.2.1.7.1,1
239,240,AddEffect,Add effect.,5,1,1,3.3.1.2.1.8,0
240,241,AddEffectFrequency,Frequency of Add Effect.,5,4,2,3.3.1.2.1.8.1,1
241,242,Sow,Sowing stones.,5,1,1,3.3.1.2.1.9,0
242,243,SowFrequency,Frequency of Sow.,5,4,2,3.3.1.2.1.9.1,1
243,244,SowWithEffect,Sowing moves with effect on final hole.,5,1,1,3.3.1.2.1.9.2,0
244,245,SowCapture,Sowing with capture.,5,1,1,3.3.1.2.1.9.2.1,0
245,246,SowCaptureFrequency,Frequency of Sow Capture move.,5,4,2,3.3.1.2.1.9.2.1.1,1
246,247,SowRemove,Sowing with seeds removed.,5,1,1,3.3.1.2.1.9.2.2,0
247,248,SowRemoveFrequency,Frequency of Sow Remove move.,5,4,2,3.3.1.2.1.9.2.2.1,1
248,249,SowBacktracking,Sowing uses backtracking captures.,5,1,1,3.3.1.2.1.9.2.3,0
249,250,SowBacktrackingFrequency,Frequency of Sow Backtracking move.,5,4,2,3.3.1.2.1.9.2.3.1,1
250,251,SowProperties,Sowing properties.,5,1,1,3.3.1.2.1.9.3,0
251,252,SowSkip,Sowing in skiping some holes.,5,1,1,3.3.1.2.1.9.3.1,1
252,253,SowOriginFirst,Sowing in the origin hole first.,5,1,1,3.3.1.2.1.9.3.2,1
253,254,SowCW,Sowing is performed CW.,5,1,1,3.3.1.2.1.9.3.3,1
254,255,SowCCW,Sowing is performed CCW.,5,1,1,3.3.1.2.1.9.3.4,1
255,256,PromotionEffect,Promote effect.,5,1,1,3.3.1.2.1.10,0
256,257,PromotionEffectFrequency,Frequency of Promote Effect.,5,4,2,3.3.1.2.1.10.1,1
257,258,RemoveEffect,Remove effect.,5,1,1,3.3.1.2.1.11,0
258,259,RemoveEffectFrequency,Frequency of Remove Effect.,5,4,2,3.3.1.2.1.11.1,1
259,260,PushEffect,Push move.,5,1,1,3.3.1.2.1.12,0
260,261,PushEffectFrequency,Frequency of Push Effect.,5,4,2,3.3.1.2.1.12.1,1
261,262,Flip,Flip move.,5,1,1,3.3.1.2.1.13,0
262,263,FlipFrequency,Frequency of Flip Effect.,5,4,2,3.3.1.2.1.13.1,1
263,264,SetMove,Set Moves.,5,1,1,3.3.1.2.1.14,0
264,265,SetNextPlayer,Decide who is the next player.,5,1,1,3.3.1.2.1.14.1,0
265,266,SetNextPlayerFrequency,Frequency of Set Next Player move.,5,4,2,3.3.1.2.1.14.1.1,1
266,267,MoveAgain,Set the next player to the mover.,5,1,1,3.3.1.2.1.14.2,0
267,268,MoveAgainFrequency,Frequency of Move Again move.,5,4,2,3.3.1.2.1.14.2.1,1
268,269,SetValue,Set the value of a piece.,5,1,1,3.3.1.2.1.14.3,0
269,270,SetValueFrequency,Frequency of Set Value move.,5,4,2,3.3.1.2.1.14.3.1,1
270,271,SetCount,Set the count of a piece.,5,1,1,3.3.1.2.1.14.4,0
271,272,SetCountFrequency,Frequency of Set Count move.,5,4,2,3.3.1.2.1.14.4.1,1
272,273,SetCost,Set the cost of a graph element.,5,1,1,3.3.1.2.1.14.5,0
273,274,SetCostFrequency,Frequency of Set Cost move.,5,4,2,3.3.1.2.1.14.5.1,1
274,275,SetPhase,Set the phase of a graph element.,5,1,1,3.3.1.2.1.14.6,0
275,276,SetPhaseFrequency,Frequency of Set Phase move.,5,4,2,3.3.1.2.1.14.6.1,1
276,277,SetTrumpSuit,Set the trump suit.,5,1,1,3.3.1.2.1.14.7,0
277,278,SetTrumpSuitFrequency,Frequency of Set Trump Suit.,5,4,2,3.3.1.2.1.14.7.1,1
278,279,SetRotation,Rotation move.,5,1,1,3.3.1.2.1.14.8,0
279,280,SetRotationFrequency,Frequency of Set Rotation.,5,4,2,3.3.1.2.1.14.8.1,1
280,281,StepEffect,Step effect.,5,1,1,3.3.1.2.1.15,0
281,282,StepEffectFrequency,Frequency of Step Effect.,5,1,2,3.3.1.2.1.15.1,1
282,283,SlideEffect,Slide effect.,5,1,1,3.3.1.2.1.16,0
283,284,SlideEffectFrequency,Frequency of Slide Effect.,5,1,2,3.3.1.2.1.16.1,1
284,285,LeapEffect,Leap effect.,5,1,1,3.3.1.2.1.17,0
285,286,LeapEffectFrequency,Frequency of Leap Effect.,5,1,2,3.3.1.2.1.17.1,1
286,287,HopEffect,Hop effect.,5,1,1,3.3.1.2.1.18,0
287,288,HopEffectFrequency,Frequency of Hop Effect.,5,1,2,3.3.1.2.1.18.1,1
288,289,FromToEffect,Effect to move a piece from a site to another.,5,1,1,3.3.1.2.1.19,0
289,290,FromToEffectFrequency,Frequency of FromTo Effect.,5,1,2,3.3.1.2.1.19.1,1
290,291,SwapPiecesEffect,Swap pieces effect.,5,1,1,3.3.1.2.1.20,0
291,292,SwapPiecesEffectFrequency,Frequency of Swap Pieces Effect.,5,1,2,3.3.1.2.1.20.1,1
292,293,ShootEffect,Shoot effect.,5,1,1,3.3.1.2.1.21,0
293,294,ShootEffectFrequency,Frequency of Shoot Effect.,5,1,2,3.3.1.2.1.21.1,1
294,295,MovesOperators,Moves.,5,1,1,3.3.1.2.2,0
295,296,Priority,Some moves are priority.,5,1,1,3.3.1.2.2.1,1
296,297,ByDieMove,Each die can correspond to a different move.,5,1,1,3.3.1.2.2.2,1
297,298,MaxMovesInTurn,Maximise the number of moves in a turn.,5,1,1,3.3.1.2.2.3,1
298,299,MaxDistance,Maximise the distance to move.,5,1,1,3.3.1.2.2.4,1
299,300,Capture,Game involved captures.,5,1,1,3.3.2,0
300,301,ReplacementCapture,Capture in replacing.,5,1,1,3.3.2.1,0
301,302,ReplacementCaptureFrequency,Frequency of Replacement Capture move.,5,4,2,3.3.2.1.1,1
302,303,HopCapture,Capture in hopping.,5,1,1,3.3.2.2,0
303,304,HopCaptureFrequency,Frequency of Hop Capture move.,5,4,2,3.3.2.2.1,1
304,305,HopCaptureMoreThanOne,Capture in hopping many sites.,5,1,1,3.3.2.3,0
305,306,HopCaptureMoreThanOneFrequency,Frequency of Hop Capture More Than One move.,5,4,2,3.3.2.3.1,1
306,307,DirectionCapture,Capture pieces in a direction.,5,1,1,3.3.2.4,0
307,308,DirectionCaptureFrequency,Frequency of Direction Capture move.,5,4,2,3.3.2.4.1,1
308,309,EncloseCapture,Capture in enclosing.,5,1,1,3.3.2.5,0
309,310,EncloseCaptureFrequency,Frequency of Enclose Capture move.,5,4,2,3.3.2.5.1,1
310,311,CustodialCapture,Capture in custodial.,5,1,1,3.3.2.6,0
311,312,CustodialCaptureFrequency,Frequency of Custodial Capture move.,5,4,2,3.3.2.6.1,1
312,313,InterveneCapture,Intervene capture.,5,1,1,3.3.2.7,0
313,314,InterveneCaptureFrequency,Frequency of Intervene Capture move.,5,4,2,3.3.2.7.1,1
314,315,SurroundCapture,Ccapture in surrounding.,5,1,1,3.3.2.8,0
315,316,SurroundCaptureFrequency,Frequency of Surround Capture move.,5,4,2,3.3.2.8.1,1
316,317,CaptureSequence,Capture pieces in a sequence at the end of the turn.,5,1,1,3.3.2.9,0
317,318,CaptureSequenceFrequency,Frequency of Capture Sequence move.,5,4,2,3.3.2.9.1,1
318,319,MaxCapture,Maximise the number of captures.,5,1,1,3.3.2.10,1
319,320,Conditions,Conditions checked.,5,1,1,3.3.3,0
320,321,SpaceConditions,Space conditions.,5,1,1,3.3.3.1,0
321,322,Line,Line Detection.,5,1,1,3.3.3.1.1,1
322,323,Connection,Connected regions detection.,5,1,1,3.3.3.1.2,1
